drug_name,side_effect,interacts_with,disease_name,disease_category,drug_category,product_name,company_name,clinical_trial_title,clinical_trial_start_date,clinical_trial_completion_date,clinical_trial_participants,clinical_trial_status,clinical_trial_condition,country,clinical_trial_institution,clinical_trial_address,clinical_trial_main_researcher
cetuximab,"headache,cough,renal failure,carcinoma","nan,nan",adenocarcinoma,cancer,antineoplastic agents,erbitux,imclone llc,immune response on neoadjuvant therapy in non-small-cell lung cancer (nsclc),2007-01-01 00:00:00,2011-06-01 00:00:00,41.0,completed,"laryngeal neoplasms,mouth neoplasms",austria,medical university of vienna,"university hospital, internal medicine",wolfgang hilbe
cetuximab,"headache,cough,renal failure,carcinoma","nan,nan",complementary component deficiency,immunological,antineoplastic agents,erbitux,imclone llc,immune response on neoadjuvant therapy in non-small-cell lung cancer (nsclc),2007-01-01 00:00:00,2011-06-01 00:00:00,41.0,completed,"laryngeal neoplasms,mouth neoplasms",austria,medical university of vienna,"university hospital, internal medicine",wolfgang hilbe
cetuximab,"headache,cough,renal failure,carcinoma","nan,nan","igg receptor i, phagocytic, familial deficiency of",immunological,antineoplastic agents,erbitux,imclone llc,immune response on neoadjuvant therapy in non-small-cell lung cancer (nsclc),2007-01-01 00:00:00,2011-06-01 00:00:00,41.0,completed,"laryngeal neoplasms,mouth neoplasms",austria,medical university of vienna,"university hospital, internal medicine",wolfgang hilbe
cetuximab,"headache,cough,renal failure,carcinoma","nan,nan",lupus erythematosus,connective tissue disorder,antineoplastic agents,erbitux,imclone llc,immune response on neoadjuvant therapy in non-small-cell lung cancer (nsclc),2007-01-01 00:00:00,2011-06-01 00:00:00,41.0,completed,"laryngeal neoplasms,mouth neoplasms",austria,medical university of vienna,"university hospital, internal medicine",wolfgang hilbe
cetuximab,"headache,cough,renal failure,carcinoma","nan,nan",lymphoma,cancer,antineoplastic agents,erbitux,imclone llc,immune response on neoadjuvant therapy in non-small-cell lung cancer (nsclc),2007-01-01 00:00:00,2011-06-01 00:00:00,41.0,completed,"laryngeal neoplasms,mouth neoplasms",austria,medical university of vienna,"university hospital, internal medicine",wolfgang hilbe
cetuximab,"headache,cough,renal failure,carcinoma","nan,nan",neutropenia,hematological,antineoplastic agents,erbitux,imclone llc,immune response on neoadjuvant therapy in non-small-cell lung cancer (nsclc),2007-01-01 00:00:00,2011-06-01 00:00:00,41.0,completed,"laryngeal neoplasms,mouth neoplasms",austria,medical university of vienna,"university hospital, internal medicine",wolfgang hilbe
cetuximab,"headache,cough,renal failure,carcinoma","nan,nan",nonsmall cell lung cancer,cancer,antineoplastic agents,erbitux,imclone llc,immune response on neoadjuvant therapy in non-small-cell lung cancer (nsclc),2007-01-01 00:00:00,2011-06-01 00:00:00,41.0,completed,"laryngeal neoplasms,mouth neoplasms",austria,medical university of vienna,"university hospital, internal medicine",wolfgang hilbe
cetuximab,"headache,cough,renal failure,carcinoma","nan,nan",viral infection,immunological,antineoplastic agents,erbitux,imclone llc,immune response on neoadjuvant therapy in non-small-cell lung cancer (nsclc),2007-01-01 00:00:00,2011-06-01 00:00:00,41.0,completed,"laryngeal neoplasms,mouth neoplasms",austria,medical university of vienna,"university hospital, internal medicine",wolfgang hilbe
cetuximab,"headache,cough,renal failure,carcinoma","nan,nan","adenocarcinoma of lung, response to tyrosine kinase inhibitor in, 211980",cancer,antineoplastic agents,erbitux,imclone llc,immune response on neoadjuvant therapy in non-small-cell lung cancer (nsclc),2007-01-01 00:00:00,2011-06-01 00:00:00,41.0,completed,"laryngeal neoplasms,mouth neoplasms",austria,medical university of vienna,"university hospital, internal medicine",wolfgang hilbe
cetuximab,"headache,cough,renal failure,carcinoma","nan,nan","c1q deficiency, type a",immunological,antineoplastic agents,erbitux,imclone llc,immune response on neoadjuvant therapy in non-small-cell lung cancer (nsclc),2007-01-01 00:00:00,2011-06-01 00:00:00,41.0,completed,"laryngeal neoplasms,mouth neoplasms",austria,medical university of vienna,"university hospital, internal medicine",wolfgang hilbe
cetuximab,"headache,cough,renal failure,carcinoma","nan,nan","c1q deficiency, type b",immunological,antineoplastic agents,erbitux,imclone llc,immune response on neoadjuvant therapy in non-small-cell lung cancer (nsclc),2007-01-01 00:00:00,2011-06-01 00:00:00,41.0,completed,"laryngeal neoplasms,mouth neoplasms",austria,medical university of vienna,"university hospital, internal medicine",wolfgang hilbe
cetuximab,"headache,cough,renal failure,carcinoma","nan,nan","c1s deficiency, isolated",immunological,antineoplastic agents,erbitux,imclone llc,immune response on neoadjuvant therapy in non-small-cell lung cancer (nsclc),2007-01-01 00:00:00,2011-06-01 00:00:00,41.0,completed,"laryngeal neoplasms,mouth neoplasms",austria,medical university of vienna,"university hospital, internal medicine",wolfgang hilbe
cetuximab,"headache,cough,renal failure,carcinoma","nan,nan","lupus nephritis, susceptibility to",connective tissue disorder,antineoplastic agents,erbitux,imclone llc,immune response on neoadjuvant therapy in non-small-cell lung cancer (nsclc),2007-01-01 00:00:00,2011-06-01 00:00:00,41.0,completed,"laryngeal neoplasms,mouth neoplasms",austria,medical university of vienna,"university hospital, internal medicine",wolfgang hilbe
cetuximab,"headache,cough,renal failure,carcinoma","nan,nan","lymphoma, progression of",cancer,antineoplastic agents,erbitux,imclone llc,immune response on neoadjuvant therapy in non-small-cell lung cancer (nsclc),2007-01-01 00:00:00,2011-06-01 00:00:00,41.0,completed,"laryngeal neoplasms,mouth neoplasms",austria,medical university of vienna,"university hospital, internal medicine",wolfgang hilbe
cetuximab,"headache,cough,renal failure,carcinoma","nan,nan","neutropenia, alloimmune neonatal",hematological,antineoplastic agents,erbitux,imclone llc,immune response on neoadjuvant therapy in non-small-cell lung cancer (nsclc),2007-01-01 00:00:00,2011-06-01 00:00:00,41.0,completed,"laryngeal neoplasms,mouth neoplasms",austria,medical university of vienna,"university hospital, internal medicine",wolfgang hilbe
cetuximab,"headache,cough,renal failure,carcinoma","nan,nan","nonsmall cell lung cancer, response to tyrosine kinase inhibitor in, 211980",cancer,antineoplastic agents,erbitux,imclone llc,immune response on neoadjuvant therapy in non-small-cell lung cancer (nsclc),2007-01-01 00:00:00,2011-06-01 00:00:00,41.0,completed,"laryngeal neoplasms,mouth neoplasms",austria,medical university of vienna,"university hospital, internal medicine",wolfgang hilbe
cetuximab,"headache,cough,renal failure,carcinoma","nan,nan","viral infections, recurrent",immunological,antineoplastic agents,erbitux,imclone llc,immune response on neoadjuvant therapy in non-small-cell lung cancer (nsclc),2007-01-01 00:00:00,2011-06-01 00:00:00,41.0,completed,"laryngeal neoplasms,mouth neoplasms",austria,medical university of vienna,"university hospital, internal medicine",wolfgang hilbe
denileukin diftitox,"headache,pain,dehydration,vasodilatation","nan,nan","interleukin-2 receptor, alpha chain, deficiency of",immunological,antineoplastic agents,ontak,eisai inc.,nan,unknown,unknown,0.0,nan,"nan,nan",nan,nan,nan,nan
denileukin diftitox,"headache,pain,dehydration,vasodilatation","nan,nan",severe combined immunodeficiency,immunological,antineoplastic agents,ontak,eisai inc.,nan,unknown,unknown,0.0,nan,"nan,nan",nan,nan,nan,nan
denileukin diftitox,"headache,pain,dehydration,vasodilatation","nan,nan",combined immunodeficiency,immunological,antineoplastic agents,ontak,eisai inc.,nan,unknown,unknown,0.0,nan,"nan,nan",nan,nan,nan,nan
denileukin diftitox,"headache,pain,dehydration,vasodilatation","nan,nan","combined immunodeficiency, x-linked, moderate, 312863",immunological,antineoplastic agents,ontak,eisai inc.,nan,unknown,unknown,0.0,nan,"nan,nan",nan,nan,nan,nan
denileukin diftitox,"headache,pain,dehydration,vasodilatation","nan,nan","severe combined immunodeficiency, x-linked, 300400",immunological,antineoplastic agents,ontak,eisai inc.,nan,unknown,unknown,0.0,nan,"nan,nan",nan,nan,nan,nan
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan",asthma,respiratory,antirheumatic agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
nan,"nan,nan,nan,nan","nan,nan",nan,nan,nan,nan,nan,addition of etanercept and extracorporeal photopheresis (ecp) to standard graft-versus-host disease (gvhd) prophylaxis in stem cell transplant,2009-03-01 00:00:00,2015-09-01 00:00:00,48.0,"active, not recruiting","nan,nan",united states,university of michigan cancer center,university of michigan cancer center,"john levine, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan",asthma,respiratory,immunomodulatory agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan",complementary component deficiency,immunological,antirheumatic agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan",complementary component deficiency,immunological,immunomodulatory agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan",dementia,neurological,antirheumatic agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan",dementia,neurological,immunomodulatory agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan","igg receptor i, phagocytic, familial deficiency of",immunological,antirheumatic agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan","igg receptor i, phagocytic, familial deficiency of",immunological,immunomodulatory agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan",lupus erythematosus,connective tissue disorder,antirheumatic agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan",lupus erythematosus,connective tissue disorder,immunomodulatory agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan",lymphoma,cancer,antirheumatic agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan",lymphoma,cancer,immunomodulatory agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan",malaria,immunological,antirheumatic agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan",malaria,immunological,immunomodulatory agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan",migraine,neurological,antirheumatic agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan",migraine,neurological,immunomodulatory agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan",myocardial infarction,cardiovascular,antirheumatic agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan",myocardial infarction,cardiovascular,immunomodulatory agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan",neutropenia,hematological,antirheumatic agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan",neutropenia,hematological,immunomodulatory agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan",sepsis,immunological,antirheumatic agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan",sepsis,immunological,immunomodulatory agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan",viral infection,immunological,antirheumatic agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan",viral infection,immunological,immunomodulatory agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan","asthma, susceptibility to, 600807",respiratory,antirheumatic agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan","asthma, susceptibility to, 600807",respiratory,immunomodulatory agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan","c1q deficiency, type a",immunological,antirheumatic agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan","c1q deficiency, type a",immunological,immunomodulatory agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan","c1q deficiency, type b",immunological,antirheumatic agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan","c1q deficiency, type b",immunological,immunomodulatory agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan","c1s deficiency, isolated",immunological,antirheumatic agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan","c1s deficiency, isolated",immunological,immunomodulatory agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan","dementia, vascular, susceptibility to",neurological,antirheumatic agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan","dementia, vascular, susceptibility to",neurological,immunomodulatory agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan","lupus nephritis, susceptibility to",connective tissue disorder,antirheumatic agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan","lupus nephritis, susceptibility to",connective tissue disorder,immunomodulatory agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan","lymphoma, progression of",cancer,antirheumatic agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan","lymphoma, progression of",cancer,immunomodulatory agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan","malaria, cerebral, susceptibility to",immunological,antirheumatic agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan","malaria, cerebral, susceptibility to",immunological,immunomodulatory agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan","migraine without aura, susceptibility to, 157300",neurological,antirheumatic agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan","migraine without aura, susceptibility to, 157300",neurological,immunomodulatory agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan","myocardial infarction, susceptibility to",cardiovascular,antirheumatic agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan","myocardial infarction, susceptibility to",cardiovascular,immunomodulatory agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan","neutropenia, alloimmune neonatal",hematological,antirheumatic agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
etanercept,"abdominal pain,nausea,melanoma,nan","nan,nan","neutropenia, alloimmune neonatal",hematological,immunomodulatory agents,enbrel,immunex corporation,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,completed,"psoriasis,melanoma",united states,university of alabama at birmingham,uab dermatology,"boni elewski, md"
