drug_name,side_effect,interacts_with,disease_name,disease_category,drug_category,product_name,company_name,clinical_trial_title,clinical_trial_start_date,clinical_trial_completion_date,clinical_trial_participants,clinical_trial_status,clinical_trial_condition,country,clinical_trial_institution,clinical_trial_address,clinical_trial_main_researcher
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine",asthma,respiratory,anti-inflammatory agents,cipro hc,stat rx usa,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine",atherosclerosis,cardiovascular,anti-inflammatory agents,cipro hc,stat rx usa,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine",cortisol resistance,endocrine,anti-inflammatory agents,cipro hc,stat rx usa,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine",malaria,immunological,anti-inflammatory agents,cipro hc,stat rx usa,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine",obesity,nutritional,anti-inflammatory agents,cipro hc,stat rx usa,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine","asthma, dimished response to antileukotriene treatment in, 600807",respiratory,anti-inflammatory agents,cipro hc,stat rx usa,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine","atherosclerosis, susceptibility to",cardiovascular,anti-inflammatory agents,cipro hc,stat rx usa,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine","malaria, resistance to, 248310",immunological,anti-inflammatory agents,cipro hc,stat rx usa,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine","obesity, adrenal insufficiency, and red hair",nutritional,anti-inflammatory agents,cipro hc,stat rx usa,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine",asthma,respiratory,anti-inflammatory agents,first dukes mouthwash compounding,"cutispharma, inc.",low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine",atherosclerosis,cardiovascular,anti-inflammatory agents,first dukes mouthwash compounding,"cutispharma, inc.",low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine",cortisol resistance,endocrine,anti-inflammatory agents,first dukes mouthwash compounding,"cutispharma, inc.",low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine",malaria,immunological,anti-inflammatory agents,first dukes mouthwash compounding,"cutispharma, inc.",low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine",obesity,nutritional,anti-inflammatory agents,first dukes mouthwash compounding,"cutispharma, inc.",low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine","asthma, dimished response to antileukotriene treatment in, 600807",respiratory,anti-inflammatory agents,first dukes mouthwash compounding,"cutispharma, inc.",low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine","atherosclerosis, susceptibility to",cardiovascular,anti-inflammatory agents,first dukes mouthwash compounding,"cutispharma, inc.",low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine","malaria, resistance to, 248310",immunological,anti-inflammatory agents,first dukes mouthwash compounding,"cutispharma, inc.",low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine","obesity, adrenal insufficiency, and red hair",nutritional,anti-inflammatory agents,first dukes mouthwash compounding,"cutispharma, inc.",low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine",asthma,respiratory,anti-inflammatory agents,first marys mouthwash compounding,"cutispharma, inc.",low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine",atherosclerosis,cardiovascular,anti-inflammatory agents,first marys mouthwash compounding,"cutispharma, inc.",low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine",cortisol resistance,endocrine,anti-inflammatory agents,first marys mouthwash compounding,"cutispharma, inc.",low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine",malaria,immunological,anti-inflammatory agents,first marys mouthwash compounding,"cutispharma, inc.",low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine",obesity,nutritional,anti-inflammatory agents,first marys mouthwash compounding,"cutispharma, inc.",low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine","asthma, dimished response to antileukotriene treatment in, 600807",respiratory,anti-inflammatory agents,first marys mouthwash compounding,"cutispharma, inc.",low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine","atherosclerosis, susceptibility to",cardiovascular,anti-inflammatory agents,first marys mouthwash compounding,"cutispharma, inc.",low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine","malaria, resistance to, 248310",immunological,anti-inflammatory agents,first marys mouthwash compounding,"cutispharma, inc.",low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine","obesity, adrenal insufficiency, and red hair",nutritional,anti-inflammatory agents,first marys mouthwash compounding,"cutispharma, inc.",low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine",asthma,respiratory,anti-inflammatory agents,hydrocortisone,a-s medication solutions llc,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine",atherosclerosis,cardiovascular,anti-inflammatory agents,hydrocortisone,a-s medication solutions llc,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine",cortisol resistance,endocrine,anti-inflammatory agents,hydrocortisone,a-s medication solutions llc,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine",malaria,immunological,anti-inflammatory agents,hydrocortisone,a-s medication solutions llc,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine",obesity,nutritional,anti-inflammatory agents,hydrocortisone,a-s medication solutions llc,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine","asthma, dimished response to antileukotriene treatment in, 600807",respiratory,anti-inflammatory agents,hydrocortisone,a-s medication solutions llc,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine","atherosclerosis, susceptibility to",cardiovascular,anti-inflammatory agents,hydrocortisone,a-s medication solutions llc,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine","malaria, resistance to, 248310",immunological,anti-inflammatory agents,hydrocortisone,a-s medication solutions llc,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine","obesity, adrenal insufficiency, and red hair",nutritional,anti-inflammatory agents,hydrocortisone,a-s medication solutions llc,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine",asthma,respiratory,anti-inflammatory agents,premier value,chain drug consortium,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine",atherosclerosis,cardiovascular,anti-inflammatory agents,premier value,chain drug consortium,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine",cortisol resistance,endocrine,anti-inflammatory agents,premier value,chain drug consortium,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine",malaria,immunological,anti-inflammatory agents,premier value,chain drug consortium,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine",obesity,nutritional,anti-inflammatory agents,premier value,chain drug consortium,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine","asthma, dimished response to antileukotriene treatment in, 600807",respiratory,anti-inflammatory agents,premier value,chain drug consortium,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine","atherosclerosis, susceptibility to",cardiovascular,anti-inflammatory agents,premier value,chain drug consortium,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine","malaria, resistance to, 248310",immunological,anti-inflammatory agents,premier value,chain drug consortium,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine","obesity, adrenal insufficiency, and red hair",nutritional,anti-inflammatory agents,premier value,chain drug consortium,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine",asthma,respiratory,anti-inflammatory agents,cortizone 10 poison ivy relief pads,"chattem, inc.",low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine",atherosclerosis,cardiovascular,anti-inflammatory agents,cortizone 10 poison ivy relief pads,"chattem, inc.",low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine",cortisol resistance,endocrine,anti-inflammatory agents,cortizone 10 poison ivy relief pads,"chattem, inc.",low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine",malaria,immunological,anti-inflammatory agents,cortizone 10 poison ivy relief pads,"chattem, inc.",low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine",obesity,nutritional,anti-inflammatory agents,cortizone 10 poison ivy relief pads,"chattem, inc.",low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine","asthma, dimished response to antileukotriene treatment in, 600807",respiratory,anti-inflammatory agents,cortizone 10 poison ivy relief pads,"chattem, inc.",low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine","atherosclerosis, susceptibility to",cardiovascular,anti-inflammatory agents,cortizone 10 poison ivy relief pads,"chattem, inc.",low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine","malaria, resistance to, 248310",immunological,anti-inflammatory agents,cortizone 10 poison ivy relief pads,"chattem, inc.",low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine","obesity, adrenal insufficiency, and red hair",nutritional,anti-inflammatory agents,cortizone 10 poison ivy relief pads,"chattem, inc.",low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine",asthma,respiratory,anti-inflammatory agents,family wellness hydrocortisone,family dollar services inc,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine",atherosclerosis,cardiovascular,anti-inflammatory agents,family wellness hydrocortisone,family dollar services inc,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine",cortisol resistance,endocrine,anti-inflammatory agents,family wellness hydrocortisone,family dollar services inc,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine",malaria,immunological,anti-inflammatory agents,family wellness hydrocortisone,family dollar services inc,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine",obesity,nutritional,anti-inflammatory agents,family wellness hydrocortisone,family dollar services inc,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine","asthma, dimished response to antileukotriene treatment in, 600807",respiratory,anti-inflammatory agents,family wellness hydrocortisone,family dollar services inc,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine","atherosclerosis, susceptibility to",cardiovascular,anti-inflammatory agents,family wellness hydrocortisone,family dollar services inc,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine","malaria, resistance to, 248310",immunological,anti-inflammatory agents,family wellness hydrocortisone,family dollar services inc,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine","obesity, adrenal insufficiency, and red hair",nutritional,anti-inflammatory agents,family wellness hydrocortisone,family dollar services inc,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
hydrocortisone,"nan,nan,nan,nan","salsalate,midodrine",asthma,respiratory,anti-inflammatory agents,pramosone e,"ferndale laboratories, inc.",low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,terminated,"influenza in humans,nan",france,university of versailles,raymond poincaré hospital,djillali annane
